split,class_name,count,percentage
raw_all,billete,777,8.141240569991618
raw_all,knife,2349,24.612321877619447
raw_all,monedero,813,8.518440905280805
raw_all,pistol,3975,41.64920368818106
raw_all,smartphone,1184,12.405699916177703
raw_all,tarjeta,446,4.673093042749371
train,billete,544,8.1437125748503
train,knife,1644,24.610778443113773
train,monedero,569,8.517964071856287
train,pistol,2782,41.64670658682635
train,smartphone,829,12.410179640718564
train,tarjeta,312,4.6706586826347305
validation,billete,116,8.100558659217876
validation,knife,353,24.650837988826815
validation,monedero,122,8.519553072625698
validation,pistol,596,41.62011173184357
validation,smartphone,178,12.430167597765362
validation,tarjeta,67,4.67877094972067
original_test_split,billete,117,8.170391061452515
original_test_split,knife,352,24.581005586592177
original_test_split,monedero,122,8.519553072625698
original_test_split,pistol,597,41.68994413407821
original_test_split,smartphone,177,12.360335195530727
original_test_split,tarjeta,67,4.67877094972067
exported_balanced_test,billete,67,16.666666666666664
exported_balanced_test,knife,67,16.666666666666664
exported_balanced_test,monedero,67,16.666666666666664
exported_balanced_test,pistol,67,16.666666666666664
exported_balanced_test,smartphone,67,16.666666666666664
exported_balanced_test,tarjeta,67,16.666666666666664
